INFO 2025-04-25 20:21:16,024 autoreload 1272 24896 Watching for file changes with StatReloader
    nodelist_loop = parser.parse(
                    ^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 510, in parse
    raise self.error(token, e)
  File "C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 508, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\defaulttags.py", line 860, in do_for
    sequence = parser.compile_filter(bits[in_index + 1])
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 597, in compile_filter
    return FilterExpression(token, self)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 698, in __init__
    raise TemplateSyntaxError(
django.template.exceptions.TemplateSyntaxError: Could not parse the remainder: '(is_active=True)' from 'patient.alerts.filter(is_active=True)'
ERROR 2025-05-01 05:17:45,413 basehttp 4080 17224 "GET /neurologist/ HTTP/1.1" 500 318759
INFO 2025-05-01 05:19:52,316 basehttp 4080 13192 "GET /neurologist/ HTTP/1.1" 200 7394
INFO 2025-05-01 05:19:59,546 basehttp 4080 13192 "GET /patients/7/consultation/ HTTP/1.1" 200 6356
INFO 2025-05-01 05:20:04,323 basehttp 4080 13192 "GET /patients/7/ HTTP/1.1" 200 10952
INFO 2025-05-01 05:20:06,969 basehttp 4080 13192 "POST /alerts/4/resolve/ HTTP/1.1" 302 0
INFO 2025-05-01 05:20:06,978 basehttp 4080 13192 "GET /patients/7/ HTTP/1.1" 200 10086
INFO 2025-05-01 05:20:11,544 basehttp 4080 13192 "GET /neurologist/ HTTP/1.1" 200 7394
INFO 2025-05-01 05:20:19,759 basehttp 4080 13192 "GET /patients/7/ HTTP/1.1" 200 9759
INFO 2025-05-01 05:20:21,699 basehttp 4080 13192 "POST /alerts/3/resolve/ HTTP/1.1" 302 0
INFO 2025-05-01 05:20:21,712 basehttp 4080 13192 "GET /patients/7/ HTTP/1.1" 200 8792
INFO 2025-05-01 05:20:26,362 basehttp 4080 13192 "GET /patients/7/delete/ HTTP/1.1" 200 3821
INFO 2025-05-01 05:20:27,379 basehttp 4080 13192 "POST /patients/7/delete/ HTTP/1.1" 302 0
INFO 2025-05-01 05:20:27,385 basehttp 4080 13192 "GET /patients/ HTTP/1.1" 200 4260
INFO 2025-05-01 05:20:29,955 basehttp 4080 13192 "GET /neurologist/ HTTP/1.1" 200 3517
INFO 2025-05-01 05:20:30,848 basehttp 4080 13192 "GET /patients/ HTTP/1.1" 200 3927
INFO 2025-05-01 05:20:31,933 basehttp 4080 13192 "GET /neurologist/ HTTP/1.1" 200 3517
INFO 2025-05-01 05:20:35,318 basehttp 4080 13192 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-05-01 05:20:35,336 basehttp 4080 13192 "GET /login/ HTTP/1.1" 200 3780
INFO 2025-05-01 05:20:42,956 basehttp 4080 13192 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 05:20:42,963 basehttp 4080 13192 "GET /technician/ HTTP/1.1" 200 4072
INFO 2025-05-01 05:20:45,043 basehttp 4080 13192 "GET /patients/register/ HTTP/1.1" 200 18049
INFO 2025-05-01 05:20:46,035 basehttp 4080 13192 "GET /api/simulate-patient-data/ HTTP/1.1" 200 396
INFO 2025-05-01 05:20:48,589 basehttp 4080 13192 "POST /patients/register/ HTTP/1.1" 302 0
INFO 2025-05-01 05:20:48,598 basehttp 4080 13192 "GET /patients/8/ HTTP/1.1" 200 8209
INFO 2025-05-01 05:20:58,118 basehttp 4080 13192 "GET /technician/ HTTP/1.1" 200 5509
INFO 2025-05-01 05:20:59,953 basehttp 4080 13192 "GET /patients/register/ HTTP/1.1" 200 18049
INFO 2025-05-01 05:21:01,430 basehttp 4080 13192 "GET /api/simulate-patient-data/ HTTP/1.1" 200 402
INFO 2025-05-01 05:21:29,077 basehttp 4080 13192 "POST /patients/register/ HTTP/1.1" 302 0
INFO 2025-05-01 05:21:29,090 basehttp 4080 13192 "GET /patients/9/ HTTP/1.1" 200 9364
INFO 2025-05-01 05:21:34,073 basehttp 4080 13192 "GET /technician/ HTTP/1.1" 200 6841
INFO 2025-05-01 05:22:17,183 basehttp 4080 13192 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-05-01 05:22:17,194 basehttp 4080 13192 "GET /login/ HTTP/1.1" 200 3780
INFO 2025-05-01 05:22:23,827 basehttp 4080 13192 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 05:22:23,834 basehttp 4080 13192 "GET /neurologist/ HTTP/1.1" 200 9125
INFO 2025-05-01 05:22:38,419 basehttp 4080 13192 "GET /patients/ HTTP/1.1" 200 5939
INFO 2025-05-01 05:22:59,093 autoreload 4080 16816 C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 05:22:59,628 autoreload 17564 8216 Watching for file changes with StatReloader
INFO 2025-05-01 05:23:06,366 autoreload 17564 8216 C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 05:23:06,761 autoreload 5040 8960 Watching for file changes with StatReloader
INFO 2025-05-01 05:30:23,737 autoreload 5040 8960 C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\core\views.py changed, reloading.
INFO 2025-05-01 05:30:24,242 autoreload 5708 14684 Watching for file changes with StatReloader
INFO 2025-05-01 05:32:59,560 autoreload 3188 5500 Watching for file changes with StatReloader
INFO 2025-05-01 05:33:04,507 basehttp 3188 11892 "GET / HTTP/1.1" 200 7077
INFO 2025-05-01 05:33:08,041 basehttp 3188 11892 "GET / HTTP/1.1" 200 7077
INFO 2025-05-01 05:33:10,396 basehttp 3188 11892 "GET /patients/ HTTP/1.1" 200 8726
INFO 2025-05-01 05:33:11,340 basehttp 3188 11892 "GET /neurologist/ HTTP/1.1" 200 14233
INFO 2025-05-01 05:33:12,023 basehttp 3188 11892 "GET /patients/ HTTP/1.1" 200 8726
INFO 2025-05-01 05:33:12,925 basehttp 3188 11892 "GET /neurologist/ HTTP/1.1" 200 14233
INFO 2025-05-01 05:33:24,465 basehttp 3188 11892 "GET /patients/9/ HTTP/1.1" 200 12004
INFO 2025-05-01 05:33:37,325 basehttp 3188 11892 "GET /neurologist/ HTTP/1.1" 200 14233
INFO 2025-05-01 05:33:38,362 basehttp 3188 11892 "GET /neurologist/ HTTP/1.1" 200 14233
INFO 2025-05-01 05:33:38,804 basehttp 3188 11892 "GET /patients/ HTTP/1.1" 200 8726
INFO 2025-05-01 05:33:41,892 basehttp 3188 11892 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-05-01 05:33:41,915 basehttp 3188 11892 "GET /login/ HTTP/1.1" 200 6164
INFO 2025-05-01 05:33:48,745 basehttp 3188 11892 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 05:33:48,752 basehttp 3188 11892 "GET /technician/ HTTP/1.1" 200 10016
INFO 2025-05-01 05:33:57,672 basehttp 3188 11892 "GET /patients/ HTTP/1.1" 200 8972
INFO 2025-05-01 05:33:58,549 basehttp 3188 11892 "GET /patients/register/ HTTP/1.1" 200 20904
INFO 2025-05-01 05:34:00,850 basehttp 3188 11892 "GET /technician/ HTTP/1.1" 200 9696
INFO 2025-05-01 05:34:05,077 basehttp 3188 11892 "GET /patients/register/ HTTP/1.1" 200 20904
INFO 2025-05-01 05:34:08,170 basehttp 3188 11892 "GET /api/simulate-patient-data/ HTTP/1.1" 200 394
INFO 2025-05-01 05:34:10,129 basehttp 3188 11892 "POST /patients/register/ HTTP/1.1" 302 0
INFO 2025-05-01 05:34:10,137 basehttp 3188 11892 "GET /patients/10/ HTTP/1.1" 200 12094
INFO 2025-05-01 05:34:15,113 basehttp 3188 11892 "GET /technician/ HTTP/1.1" 200 11031
INFO 2025-05-01 05:34:25,693 basehttp 3188 11892 "GET /patients/10/ HTTP/1.1" 200 11730
INFO 2025-05-01 05:34:29,594 basehttp 3188 11892 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-05-01 05:34:29,604 basehttp 3188 11892 "GET /login/ HTTP/1.1" 200 6164
INFO 2025-05-01 05:34:40,237 autoreload 3188 5500 C:\Users\pasamoah\Downloads\backup 2.0\Stroke-Patient-Manager-main\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 05:34:40,708 autoreload 20088 18832 Watching for file changes with StatReloader
INFO 2025-05-01 06:23:46,940 basehttp 20088 19228 "GET / HTTP/1.1" 200 5923
INFO 2025-05-01 06:23:49,086 basehttp 20088 19228 "GET /login/ HTTP/1.1" 200 5827
INFO 2025-05-01 06:23:57,830 basehttp 20088 19228 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 06:23:57,848 basehttp 20088 19228 "GET /technician/ HTTP/1.1" 200 11351
INFO 2025-05-01 06:38:47,250 autoreload 11332 10828 Watching for file changes with StatReloader
INFO 2025-05-01 06:38:57,904 basehttp 11332 2676 "GET / HTTP/1.1" 200 5923
INFO 2025-05-01 06:38:59,526 basehttp 11332 2676 "GET /login/ HTTP/1.1" 200 5827
INFO 2025-05-01 06:39:03,880 basehttp 11332 2676 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 06:39:03,893 basehttp 11332 2676 "GET /technician/ HTTP/1.1" 200 11351
INFO 2025-05-01 06:43:08,889 autoreload 20228 11100 Watching for file changes with StatReloader
INFO 2025-05-01 06:43:36,325 basehttp 20228 11428 "GET / HTTP/1.1" 200 7323
WARNING 2025-05-01 06:43:36,548 log 20228 11428 Not Found: /favicon.ico
WARNING 2025-05-01 06:43:36,558 basehttp 20228 11428 "GET /favicon.ico HTTP/1.1" 404 5396
INFO 2025-05-01 06:43:38,262 basehttp 20228 11428 "GET /login/ HTTP/1.1" 200 7227
WARNING 2025-05-01 06:43:42,273 log 20228 11428 Forbidden (Origin checking failed - http://127.0.0.1:59391 does not match any trusted origins.): /login/
WARNING 2025-05-01 06:43:42,274 basehttp 20228 11428 "POST /login/ HTTP/1.1" 403 2569
INFO 2025-05-01 06:45:05,557 autoreload 20228 11100 C:\Users\pasamoah\Documents\GitHub\cs2-project\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 06:45:06,105 autoreload 3592 16256 Watching for file changes with StatReloader
WARNING 2025-05-01 06:45:27,480 log 3592 8540 Forbidden (Origin checking failed - http://127.0.0.1:59391 does not match any trusted origins.): /login/
WARNING 2025-05-01 06:45:27,481 basehttp 3592 8540 "POST /login/ HTTP/1.1" 403 2569
WARNING 2025-05-01 06:45:30,369 log 3592 8540 Forbidden (Origin checking failed - http://127.0.0.1:59391 does not match any trusted origins.): /login/
WARNING 2025-05-01 06:45:30,370 basehttp 3592 8540 "POST /login/ HTTP/1.1" 403 2569
INFO 2025-05-01 06:47:10,710 autoreload 9620 4052 Watching for file changes with StatReloader
INFO 2025-05-01 06:47:22,372 basehttp 9620 15904 "GET / HTTP/1.1" 200 7323
INFO 2025-05-01 06:47:26,835 basehttp 9620 15904 "GET /patients/register/ HTTP/1.1" 200 20904
INFO 2025-05-01 06:47:27,332 basehttp 9620 15904 "GET /patients/ HTTP/1.1" 200 10126
INFO 2025-05-01 06:47:28,068 basehttp 9620 15904 "GET /technician/ HTTP/1.1" 200 11031
INFO 2025-05-01 06:47:53,619 basehttp 9620 19620 "GET / HTTP/1.1" 200 7323
INFO 2025-05-01 06:47:56,064 basehttp 9620 19620 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-05-01 06:47:56,078 basehttp 9620 19620 "GET /login/ HTTP/1.1" 200 6164
INFO 2025-05-01 06:48:00,773 basehttp 9620 17440 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 06:48:00,784 basehttp 9620 17440 "GET /neurologist/ HTTP/1.1" 200 17685
INFO 2025-05-01 06:48:44,195 basehttp 9620 15904 - Broken pipe from ('127.0.0.1', 60073)
INFO 2025-05-01 06:49:44,807 autoreload 12232 9508 Watching for file changes with StatReloader
INFO 2025-05-01 06:49:56,807 basehttp 12232 12268 "GET / HTTP/1.1" 200 7077
WARNING 2025-05-01 06:49:56,980 log 12232 12268 Not Found: /favicon.ico
WARNING 2025-05-01 06:49:56,984 basehttp 12232 12268 "GET /favicon.ico HTTP/1.1" 404 5396
INFO 2025-05-01 06:49:59,797 basehttp 12232 12268 "GET /neurologist/ HTTP/1.1" 200 17365
INFO 2025-05-01 06:50:00,340 basehttp 12232 12268 "GET /patients/ HTTP/1.1" 200 9880
INFO 2025-05-01 06:50:02,913 basehttp 12232 12268 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-05-01 06:50:02,945 basehttp 12232 12268 "GET /login/ HTTP/1.1" 200 6164
WARNING 2025-05-01 06:50:07,371 log 12232 12268 Forbidden (Origin checking failed - http://127.0.0.1:60407 does not match any trusted origins.): /login/
WARNING 2025-05-01 06:50:07,372 basehttp 12232 12268 "POST /login/ HTTP/1.1" 403 2569
INFO 2025-05-01 06:50:08,097 autoreload 12232 9508 C:\Users\pasamoah\Documents\GitHub\cs2-project\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 06:50:08,599 autoreload 10348 8668 Watching for file changes with StatReloader
INFO 2025-05-01 06:50:13,881 basehttp 10348 4956 "GET /login/ HTTP/1.1" 200 5827
INFO 2025-05-01 06:53:05,186 autoreload 10348 8668 C:\Users\pasamoah\Documents\GitHub\cs2-project\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 06:53:05,737 autoreload 7128 18336 Watching for file changes with StatReloader
INFO 2025-05-01 06:54:56,385 autoreload 13300 10624 Watching for file changes with StatReloader
INFO 2025-05-01 06:55:10,802 basehttp 13300 16048 "GET / HTTP/1.1" 200 5923
INFO 2025-05-01 06:55:12,766 basehttp 13300 16048 "GET /login/ HTTP/1.1" 200 5827
INFO 2025-05-01 06:55:18,764 basehttp 13300 16048 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 06:55:18,776 basehttp 13300 16048 "GET /technician/ HTTP/1.1" 200 11351
INFO 2025-05-01 06:55:42,707 basehttp 13300 16048 "GET /technician/ HTTP/1.1" 200 11031
INFO 2025-05-01 06:56:08,924 autoreload 13300 10624 C:\Users\pasamoah\Documents\GitHub\cs2-project\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 06:56:09,348 autoreload 11676 11652 Watching for file changes with StatReloader
INFO 2025-05-01 06:56:13,248 basehttp 11676 2392 "GET /technician/ HTTP/1.1" 200 11031
INFO 2025-05-01 06:58:02,993 autoreload 14984 13580 Watching for file changes with StatReloader
INFO 2025-05-01 06:58:07,760 basehttp 14984 16908 "GET / HTTP/1.1" 200 7323
INFO 2025-05-01 06:58:13,519 basehttp 14984 11252 "GET /patients/register/ HTTP/1.1" 200 20904
INFO 2025-05-01 06:58:14,094 basehttp 14984 11252 "GET /patients/ HTTP/1.1" 200 10126
INFO 2025-05-01 06:58:16,947 basehttp 14984 11252 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-05-01 06:58:16,961 basehttp 14984 11252 "GET /login/ HTTP/1.1" 200 6164
INFO 2025-05-01 06:58:21,679 basehttp 14984 2352 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 06:58:21,697 basehttp 14984 2352 "GET /neurologist/ HTTP/1.1" 200 17685
INFO 2025-05-01 07:03:21,814 autoreload 13084 11808 Watching for file changes with StatReloader
INFO 2025-05-01 07:03:27,831 basehttp 13084 8400 "GET / HTTP/1.1" 200 7077
INFO 2025-05-01 07:03:31,335 basehttp 13084 8400 "GET /login/ HTTP/1.1" 200 6981
INFO 2025-05-01 07:03:32,540 basehttp 13084 8400 "GET / HTTP/1.1" 200 7077
INFO 2025-05-01 07:03:35,070 basehttp 13084 8400 "GET /login/ HTTP/1.1" 200 6981
INFO 2025-05-01 07:03:45,445 basehttp 13084 296 "POST /login/ HTTP/1.1" 302 0
INFO 2025-05-01 07:03:45,456 basehttp 13084 296 "GET /technician/ HTTP/1.1" 200 11351
INFO 2025-05-01 07:07:56,161 autoreload 13084 11808 C:\Users\pasamoah\Documents\GitHub\cs2-project\stroke_system\urls.py changed, reloading.
INFO 2025-05-01 07:07:56,698 autoreload 12756 18832 Watching for file changes with StatReloader
INFO 2025-05-01 07:13:08,677 autoreload 12756 18832 C:\Users\pasamoah\Documents\GitHub\cs2-project\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 07:13:09,128 autoreload 20396 13456 Watching for file changes with StatReloader
INFO 2025-05-01 07:13:27,988 autoreload 20396 13456 C:\Users\pasamoah\Documents\GitHub\cs2-project\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 07:13:28,393 autoreload 14736 20452 Watching for file changes with StatReloader
INFO 2025-05-02 23:49:00,105 autoreload 11736 19700 Watching for file changes with StatReloader
INFO 2025-05-02 23:54:55,121 autoreload 10064 17768 Watching for file changes with StatReloader
INFO 2025-05-02 23:54:58,144 basehttp 10064 8432 "GET / HTTP/1.1" 200 5859
INFO 2025-05-02 23:55:07,344 basehttp 10064 18364 "GET /login/ HTTP/1.1" 200 5779
INFO 2025-05-02 23:55:07,878 basehttp 10064 18364 "GET /register/ HTTP/1.1" 200 7703
INFO 2025-05-02 23:55:08,654 basehttp 10064 19936 "GET /login/ HTTP/1.1" 200 5779
INFO 2025-05-02 23:55:11,490 basehttp 10064 19936 "GET / HTTP/1.1" 200 5859
INFO 2025-05-02 23:57:40,093 autoreload 2800 12384 Watching for file changes with StatReloader
INFO 2025-05-02 23:57:42,966 basehttp 2800 16568 "GET / HTTP/1.1" 200 5875
INFO 2025-05-02 23:58:46,232 basehttp 2800 2180 "GET / HTTP/1.1" 200 5875
WARNING 2025-05-02 23:58:46,459 log 2800 2180 Not Found: /favicon.ico
WARNING 2025-05-02 23:58:46,459 basehttp 2800 2180 "GET /favicon.ico HTTP/1.1" 404 5396
INFO 2025-05-02 23:59:44,839 basehttp 2800 2180 "GET / HTTP/1.1" 200 5859
INFO 2025-05-03 00:03:09,038 basehttp 2800 17700 "GET / HTTP/1.1" 200 7082
INFO 2025-05-03 00:05:58,832 basehttp 2800 20060 "GET / HTTP/1.1" 200 8598
INFO 2025-05-03 00:06:50,024 basehttp 2800 20060 "GET / HTTP/1.1" 200 9163
INFO 2025-05-03 00:09:44,072 basehttp 2800 19652 "GET / HTTP/1.1" 200 9164
INFO 2025-05-03 00:10:46,058 basehttp 2800 19652 "GET / HTTP/1.1" 200 9463
INFO 2025-05-03 00:11:41,962 basehttp 2800 19652 "GET / HTTP/1.1" 200 9492
INFO 2025-05-03 00:11:43,607 basehttp 2800 19652 "GET / HTTP/1.1" 200 9492
INFO 2025-05-03 00:11:43,940 basehttp 2800 19652 "GET / HTTP/1.1" 200 9492
INFO 2025-05-03 00:14:10,227 basehttp 2800 12732 "GET / HTTP/1.1" 200 9498
INFO 2025-05-03 00:14:57,319 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:14:57,822 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:14:58,038 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:14:58,208 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:14:58,372 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:14:58,537 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:14:58,704 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:14:58,878 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:14:59,567 basehttp 2800 12732 "GET / HTTP/1.1" 200 9465
INFO 2025-05-03 00:15:38,780 basehttp 2800 12732 "GET / HTTP/1.1" 200 9676
INFO 2025-05-03 00:17:39,139 basehttp 2800 5908 "GET /register/?role=TECHNICIAN HTTP/1.1" 200 8606
INFO 2025-05-03 00:17:44,124 basehttp 2800 5908 "GET / HTTP/1.1" 200 10219
INFO 2025-05-03 00:18:49,744 basehttp 2800 5908 "GET / HTTP/1.1" 200 9930
INFO 2025-05-03 00:19:10,768 basehttp 2800 5908 "GET / HTTP/1.1" 200 9930
INFO 2025-05-03 00:20:07,777 basehttp 2800 5908 "GET / HTTP/1.1" 200 9935
INFO 2025-05-03 00:21:14,408 basehttp 2800 5908 "GET / HTTP/1.1" 200 10420
INFO 2025-05-03 00:22:46,662 basehttp 2800 19632 "GET / HTTP/1.1" 200 10913
INFO 2025-05-03 00:23:34,051 basehttp 2800 19632 "GET / HTTP/1.1" 200 10875
INFO 2025-05-03 00:24:37,225 basehttp 2800 19632 "GET / HTTP/1.1" 200 11184
INFO 2025-05-03 00:25:35,123 basehttp 2800 19632 "GET / HTTP/1.1" 200 11184
INFO 2025-05-03 00:26:09,861 basehttp 2800 19632 "GET / HTTP/1.1" 200 11194
INFO 2025-05-03 00:26:10,970 basehttp 2800 19632 "GET / HTTP/1.1" 200 11194
INFO 2025-05-03 00:26:29,543 basehttp 2800 19632 "GET / HTTP/1.1" 200 11199
INFO 2025-05-03 00:26:40,682 basehttp 2800 19632 "GET /register/ HTTP/1.1" 200 9071
INFO 2025-05-03 00:27:29,601 basehttp 2800 19632 "GET /register/ HTTP/1.1" 200 9071
WARNING 2025-05-03 00:27:52,208 log 2800 19632 Forbidden (Origin checking failed - http://127.0.0.1:63301 does not match any trusted origins.): /register/
WARNING 2025-05-03 00:27:52,210 basehttp 2800 19632 "POST /register/ HTTP/1.1" 403 2569
INFO 2025-05-03 00:28:20,715 autoreload 2800 12384 C:\Users\bowusu2\Desktop\MSUnit\stroke_system\settings.py changed, reloading.
INFO 2025-05-03 00:28:21,787 autoreload 8704 20124 Watching for file changes with StatReloader
WARNING 2025-05-03 00:28:46,741 log 8704 4788 Forbidden (Origin checking failed - http://127.0.0.1:63301 does not match any trusted origins.): /register/
WARNING 2025-05-03 00:28:46,742 basehttp 8704 4788 "POST /register/ HTTP/1.1" 403 2569
WARNING 2025-05-03 00:28:49,496 log 8704 4788 Forbidden (Origin checking failed - http://127.0.0.1:63301 does not match any trusted origins.): /register/
WARNING 2025-05-03 00:28:49,496 basehttp 8704 4788 "POST /register/ HTTP/1.1" 403 2569
WARNING 2025-05-03 00:30:33,883 log 8704 16972 Forbidden (Origin checking failed - http://127.0.0.1:63301 does not match any trusted origins.): /register/
WARNING 2025-05-03 00:30:33,884 basehttp 8704 16972 "POST /register/ HTTP/1.1" 403 2569
INFO 2025-05-03 00:31:00,623 autoreload 6524 9228 Watching for file changes with StatReloader
INFO 2025-05-03 00:31:05,113 basehttp 6524 2068 "GET / HTTP/1.1" 200 11199
INFO 2025-05-03 00:31:10,742 basehttp 6524 2068 "GET /login/ HTTP/1.1" 200 7147
INFO 2025-05-03 00:31:12,707 basehttp 6524 13680 "POST /login/ HTTP/1.1" 200 7489
INFO 2025-05-03 00:31:15,615 basehttp 6524 13680 "GET / HTTP/1.1" 200 11199
INFO 2025-05-03 00:31:17,509 basehttp 6524 13680 "GET /register/?role=TECHNICIAN HTTP/1.1" 200 9091
INFO 2025-05-03 00:31:31,102 basehttp 6524 6476 "POST /register/?role=TECHNICIAN HTTP/1.1" 302 0
INFO 2025-05-03 00:31:31,113 basehttp 6524 6476 "GET /technician/ HTTP/1.1" 200 8245
INFO 2025-05-03 00:31:35,553 basehttp 6524 3116 "GET /patients/register/ HTTP/1.1" 200 22225
INFO 2025-05-03 00:31:39,424 basehttp 6524 3116 "GET /api/simulate-patient-data/ HTTP/1.1" 200 400
INFO 2025-05-03 00:31:41,304 basehttp 6524 3116 "POST /patients/register/ HTTP/1.1" 302 0
INFO 2025-05-03 00:31:41,331 basehttp 6524 3116 "GET /patients/11/ HTTP/1.1" 200 12394
INFO 2025-05-03 00:31:47,633 basehttp 6524 19512 "GET /patients/ HTTP/1.1" 200 12492
INFO 2025-05-03 00:31:50,489 basehttp 6524 19512 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:31:58,147 basehttp 6524 5208 "GET /patients/11/vitals/ HTTP/1.1" 200 11956
INFO 2025-05-03 00:32:03,170 basehttp 6524 16296 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:00,671 basehttp 6524 6396 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:01,766 basehttp 6524 6396 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:01,955 basehttp 6524 6396 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:02,137 basehttp 6524 6396 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:02,303 basehttp 6524 3152 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:02,473 basehttp 6524 3152 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:02,656 basehttp 6524 3152 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:03,358 basehttp 6524 3152 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:05,104 basehttp 6524 3152 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:05,990 basehttp 6524 3152 "GET /technician/ HTTP/1.1" 200 9691
INFO 2025-05-03 00:34:39,187 autoreload 6524 9228 C:\Users\bowusu2\Desktop\MSUnit\core\views.py changed, reloading.
INFO 2025-05-03 00:34:39,804 autoreload 16276 5400 Watching for file changes with StatReloader
INFO 2025-05-03 00:34:50,820 autoreload 16276 5400 C:\Users\bowusu2\Desktop\MSUnit\core\urls.py changed, reloading.
INFO 2025-05-03 00:34:51,188 autoreload 3196 2996 Watching for file changes with StatReloader
INFO 2025-05-03 00:36:51,415 autoreload 3196 2996 C:\Users\bowusu2\Desktop\MSUnit\core\views.py changed, reloading.
INFO 2025-05-03 00:36:51,962 autoreload 11728 5268 Watching for file changes with StatReloader
INFO 2025-05-03 00:38:48,789 basehttp 11728 9212 "GET /technician/ HTTP/1.1" 200 9367
INFO 2025-05-03 00:38:50,678 basehttp 11728 9212 "GET /dashboard/ HTTP/1.1" 200 10570
INFO 2025-05-03 00:39:44,397 basehttp 11728 19572 "GET /dashboard/ HTTP/1.1" 200 10658
INFO 2025-05-03 00:39:48,199 basehttp 11728 16508 "GET /patients/register/ HTTP/1.1" 200 21989
INFO 2025-05-03 00:39:49,773 basehttp 11728 16508 "GET /api/simulate-patient-data/ HTTP/1.1" 200 398
INFO 2025-05-03 00:39:54,002 basehttp 11728 16508 "POST /patients/register/ HTTP/1.1" 302 0
INFO 2025-05-03 00:39:54,012 basehttp 11728 16508 "GET /patients/12/ HTTP/1.1" 200 12154
INFO 2025-05-03 00:40:00,197 basehttp 11728 19552 "GET /patients/12/nihss/ HTTP/1.1" 200 9274
INFO 2025-05-03 00:40:06,477 basehttp 11728 19552 "POST /patients/12/nihss/ HTTP/1.1" 302 0
INFO 2025-05-03 00:40:06,486 basehttp 11728 19552 "GET /patients/12/ HTTP/1.1" 200 13088
INFO 2025-05-03 00:40:11,071 basehttp 11728 10728 "GET /patients/12/vitals/ HTTP/1.1" 200 11720
INFO 2025-05-03 00:40:31,454 basehttp 11728 7632 "POST /patients/12/vitals/ HTTP/1.1" 302 0
